timestamp,open,high,low,close,volume,fib_0.0,fib_0.0_norm,fib_0.236,fib_0.236_norm,fib_0.382,fib_0.382_norm,fib_0.5,fib_0.5_norm,fib_0.618,fib_0.618_norm,fib_0.786,fib_0.786_norm,fib_1.0,fib_1.0_norm,fib_1.272,fib_1.272_norm,fib_1.618,fib_1.618_norm,fib_-0.272,fib_-0.272_norm,Fibonacci,fibonacci_norm,Fibonacci_score,RSI,RSI_norm,RSI_score,SMA,ATR,SMA_norm,ATR_norm,SMA_score,ATR_score,support,resistance,support_norm,resistance_norm,support_resistance_score,price_change,volume_change,rolling_close_std,rolling_volume,trend,wyckoff_phase,wyckoff_score,ML_TP,ML_SL,ML_CONFIDENCE_QUALITY,ML_MARKET_BIAS_SCORE
2025-06-20 00:00:00+00:00,3381.3,3381.3,3340.32,3368.76,0,3272.0,0.5210554658050636,3315.8251999999998,0.28505546580506463,3342.9374,0.13905546580506434,3364.85,0.021055465805063615,3386.7626,-0.09694453419493711,3417.9602,-0.2649445341949371,3457.7,-0.4789445341949364,3508.2104,-0.7509445341949373,3572.4626,-1.096944534194937,3221.4896,0.7930554658050645,3360.8100000000004,3365.66708,1.0,59.49376768371959,0.5949376768371959,1,0.0,42.84571714285705,0.5,1.0,1.0,0.0,3272.0,3457.7,0.5210554658050636,0.4789445341949364,0.47894453419493643,-0.003679167159588159,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-21 00:00:00+00:00,3373.4,3381.9,3373.2,3380.3,0,3272.0,0.5831987075928933,3315.8251999999998,0.34719870759289434,3342.9374,0.20119870759289402,3364.85,0.08319870759289331,3386.7626,-0.0348012924071074,3417.9602,-0.2028012924071074,3457.7,-0.41680129240710667,3508.2104,-0.6888012924071076,3572.4626,-1.0348012924071075,3221.4896,0.8551987075928942,3377.55,3365.66708,1.0,61.20550754357705,0.6120550754357705,1,3378.967857142857,42.84571714285705,0.00039424549550744816,1.0,0.0007884909910148563,0.0,3272.0,3457.7,0.5831987075928933,0.41680129240710667,0.4168012924071067,0.0034255927997244306,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-22 00:00:00+00:00,3409.5,3434.2,3406.3,3413.8,0,3272.0,0.7635971997846005,3315.8251999999998,0.5275971997846015,3342.9374,0.38159719978460127,3364.85,0.26359719978460056,3386.7626,0.14559719978459984,3417.9602,-0.022402800215400153,3457.7,-0.23640280021539944,3508.2104,-0.5084028002154004,3572.4626,-0.8544028002154002,3221.4896,1.0355971997846014,3420.25,3365.66708,1.0,65.44458216452483,0.6544458216452483,1,3385.7321428571427,42.84571714285705,0.008290040664342599,1.0,0.01658008132868516,0.0,3272.0,3457.7,0.7635971997846005,0.23640280021539944,0.2364028002153995,0.009910362985533938,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-23 00:00:00+00:00,3412.9,3419.5,3347.02,3369.1001,0,3272.0,0.5228869143780301,3315.8251999999998,0.2868869143780312,3342.9374,0.14088691437803091,3364.85,0.022886914378030192,3386.7626,-0.09511308562197053,3417.9602,-0.2631130856219705,3457.7,-0.4771130856219698,3508.2104,-0.7491130856219708,3572.4626,-1.0951130856219706,3221.4896,0.794886914378031,3383.26,3365.66708,1.0,56.053461711144706,0.560534617111447,1,3388.696435714286,44.83500571428561,0.0,1.0,0.0,0.0,3272.0,3457.7,0.5228869143780301,0.4771130856219698,0.47711308562196986,-0.013093883648719884,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-24 00:00:00+00:00,3370.9,3383.3,3299.91992,3324.9,0,3272.0,0.28486806677436805,3315.8251999999998,0.04886806677436905,3342.9374,-0.09713193322563125,3364.85,-0.21513193322563198,3386.7626,-0.33313193322563267,3417.9602,-0.5011319332256327,3457.7,-0.715131933225632,3508.2104,-0.9871319332256329,3572.4626,-1.3331319332256326,3221.4896,0.556868066774369,3341.60996,3365.66708,1.0,50.18675721561973,0.5018675721561973,0,3388.798578571429,47.440725714285655,0.0,1.0,0.0,0.0,3272.0,3457.7,0.28486806677436805,0.715131933225632,0.715131933225632,-0.013119259947188877,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-25 00:00:00+00:00,3325.5,3337.3,3313.41992,3332.13989,0,3272.0,0.3238550888529886,3315.8251999999998,0.08785508885298961,3342.9374,-0.05814491114701069,3364.85,-0.17614491114701142,3386.7626,-0.29414491114701213,3417.9602,-0.4621449111470121,3457.7,-0.6761449111470114,3508.2104,-0.9481449111470123,3572.4626,-1.294144911147012,3221.4896,0.5958550888529895,3325.35996,3365.66708,1.0,47.20974974553633,0.4720974974553633,0,3387.3585707142856,45.921445714285674,0.0,1.0,0.0,0.0,3272.0,3457.7,0.3238550888529886,0.6761449111470114,0.6761449111470115,0.00217747601431606,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-26 00:00:00+00:00,3331.1,3350.25,3310.0,3328.09,0,3272.0,0.302046311254713,3315.8251999999998,0.066046311254714,3342.9374,-0.0799536887452863,3364.85,-0.19795368874528702,3386.7626,-0.31595368874528773,3417.9602,-0.4839536887452877,3457.7,-0.6979536887452871,3508.2104,-0.9699536887452879,3572.4626,-1.3159536887452878,3221.4896,0.5740463112547138,3330.125,3365.66708,1.0,41.985637117870056,0.41985637117870056,-1,3383.514999285714,44.50358857142851,0.0,1.0,0.0,0.0,3272.0,3457.7,0.302046311254713,0.6979536887452871,0.6979536887452871,-0.001215402154079337,,,,,neutral,0.5,0.0,0.0,LOW,0
2025-06-27 00:00:00+00:00,3326.7,3329.0,3255.97998,3278.0,0,3272.0,0.03231017770597742,3315.8251999999998,-0.20368982229402158,3342.9374,-0.34968982229402185,3364.85,-0.46768982229402256,3386.7626,-0.5856898222940233,3417.9602,-0.7536898222940233,3457.7,-0.9676898222940226,3508.2104,-1.2396898222940236,3572.4626,-1.5856898222940232,3221.4896,0.3043101777059783,3292.48999,3365.66708,1.0,27.021534215783433,0.2702153421578343,-1,3372.501427857143,44.9507328571428,0.0,1.0,0.0,0.0,3272.0,3457.7,0.03231017770597742,0.9676898222940226,0.9676898222940226,-0.015050674711320933,,45.5462208732151,0.0,,neutral,0.5,0.0,0.0,LOW,0
2025-06-28 00:00:00+00:00,3278.3,3284.3,3273.67,3284.3,0,3272.0,0.06623586429725468,3315.8251999999998,-0.1697641357027443,3342.9374,-0.3157641357027446,3364.85,-0.4337641357027453,3386.7626,-0.5517641357027461,3417.9602,-0.719764135702746,3457.7,-0.9337641357027453,3508.2104,-1.2057641357027462,3572.4626,-1.551764135702746,3221.4896,0.3382358642972556,3278.985,3365.66708,1.0,27.106266637030842,0.2710626663703084,-1,3361.5157135714285,44.44573285714283,0.0,1.0,0.0,0.0,3272.0,3457.7,0.06623586429725468,0.9337641357027453,0.9337641357027453,0.0019219035997559697,,48.08946314504938,0.0,-1.7400000000002365,neutral,0.5,0.0,0.0,LOW,0
2025-06-29 00:00:00+00:00,3273.8,3273.8,3271.9,3272.0,0,3272.0,0.0,3315.8251999999998,-0.235999999999999,3342.9374,-0.3819999999999993,3364.85,-0.5,3386.7626,-0.6180000000000007,3417.9602,-0.7860000000000007,3457.7,-1.0,3508.2104,-1.272000000000001,3572.4626,-1.6180000000000008,3221.4896,0.2720000000000009,3272.8500000000004,3365.66708,1.0,21.743742494288938,0.21743742494288937,-1,3348.251427857143,43.90287571428569,0.0,1.0,0.0,0.0,3272.0,3457.7,0.0,1.0,1.0,-0.0037450902779893047,,51.87449509730305,0.0,-2.7799999999997453,neutral,0.5,0.0,0.0,LOW,0
2025-06-30 00:00:00+00:00,3272.3,3309.21997,3248.98,3302.90991,0,3272.0,0.16645078082929393,3315.8251999999998,-0.06954921917070504,3342.9374,-0.21554921917070535,3364.85,-0.33354921917070607,3386.7626,-0.4515492191707068,3417.9602,-0.6195492191707067,3457.7,-0.833549219170706,3508.2104,-1.105549219170707,3572.4626,-1.4515492191707067,3221.4896,0.43845078082929484,3279.099985,3365.66708,1.0,35.87296250304324,0.3587296250304324,-1,3342.49285,42.870016428571425,0.0,1.0,0.0,0.0,3272.0,3457.7,0.16645078082929393,0.833549219170706,0.8335492191707061,0.00944679400977999,,52.8940300141558,0.0,-1.0280044999999518,neutral,0.5,0.0,0.0,LOW,0
2025-07-01 00:00:00+00:00,3305.4,3357.96997,3300.0,3336.4,0,3272.0,0.3467959073774914,3315.8251999999998,0.11079590737749243,3342.9374,-0.03520409262250788,3364.85,-0.1532040926225086,3386.7626,-0.27120409262250933,3417.9602,-0.4392040926225093,3457.7,-0.6532040926225086,3508.2104,-0.9252040926225095,3572.4626,-1.2712040926225092,3221.4896,0.6187959073774923,3328.984985,3365.66708,1.0,41.92216791365752,0.41922167913657515,-1,3338.8571357142855,44.35930000000001,0.0,1.0,0.0,0.0,3272.0,3457.7,0.3467959073774914,0.6532040926225086,0.6532040926225087,0.010139571139559322,,53.166770861343714,0.0,-0.7950000000000728,neutral,0.5,0.0,0.0,LOW,0
2025-07-02 00:00:00+00:00,3336.1,3359.11011,3325.7,3352.0,0,3272.0,0.4308023694130322,3315.8251999999998,0.19480236941303322,3342.9374,0.04880236941303291,3364.85,-0.0691976305869678,3386.7626,-0.18719763058696853,3417.9602,-0.3551976305869685,3457.7,-0.5691976305869678,3508.2104,-0.8411976305869687,3572.4626,-1.1871976305869685,3221.4896,0.7028023694130331,3342.405055,3365.66708,1.0,46.8141739019789,0.46814173901978895,0,3337.421421428571,44.082160714285756,0.004368216275542601,1.0,0.00873643255108525,0.0,3272.0,3457.7,0.4308023694130322,0.5691976305869678,0.5691976305869678,0.004675698357511138,,52.97517142051694,0.0,-1.4949999999998909,neutral,0.5,0.0,0.0,LOW,0
2025-07-03 00:00:00+00:00,3352.0,3365.75,3311.66,3323.9,0,3272.0,0.27948303715670514,3315.8251999999998,0.04348303715670614,3342.9374,-0.10251696284329416,3364.85,-0.22051696284329486,3386.7626,-0.3385169628432956,3417.9602,-0.5065169628432956,3457.7,-0.7205169628432949,3508.2104,-0.9925169628432958,3572.4626,-1.3385169628432956,3221.4896,0.551483037156706,3338.705,3365.66708,1.0,41.4339476035056,0.414339476035056,-1,3333.3285642857145,44.98358785714293,0.0,1.0,0.0,0.0,3272.0,3457.7,0.27948303715670514,0.7205169628432949,0.7205169628432948,-0.008383054892601383,,50.66421416684259,0.0,-5.414499999999862,neutral,0.5,0.0,0.0,LOW,0
2025-07-04 00:00:00+00:00,3323.5,3345.070068,3320.4,3336.8,0,3272.0,0.34894991922455704,3315.8251999999998,0.11294991922455808,3342.9374,-0.03305008077544223,3364.85,-0.15105008077544294,3386.7626,-0.2690500807754437,3417.9602,-0.43705008077544366,3457.7,-0.6510500807754429,3508.2104,-0.9230500807754438,3572.4626,-1.2690500807754437,3221.4896,0.620949919224558,3332.7350340000003,3365.66708,1.0,45.2287081999158,0.452287081999158,0,3331.0457071428573,43.81859271428578,0.0017274734011616245,1.0,0.0034549468023232777,0.0,3272.0,3457.7,0.34894991922455704,0.6510500807754429,0.6510500807754429,0.0038809831824062613,,46.76170426677347,0.0,-5.065000000000509,neutral,0.5,0.0,0.0,LOW,0
2025-07-05 00:00:00+00:00,3335.24,3339.8,3331.3,3336.7,0,3272.0,0.3484114162627888,3315.8251999999998,0.11241141626278983,3342.9374,-0.03358858373721048,3364.85,-0.15158858373721118,3386.7626,-0.2695885837372119,3417.9602,-0.4375885837372119,3457.7,-0.6515885837372112,3508.2104,-0.9235885837372121,3572.4626,-1.2695885837372118,3221.4896,0.6204114162627897,3335.55,3365.66708,1.0,43.26078433712297,0.4326078433712297,-1,3327.931421428571,43.48716414285722,0.002634843529216957,1.0,0.005269687058433892,0.0,3272.0,3457.7,0.3484114162627888,0.6515885837372112,0.6515885837372112,-2.9968832414351e-05,,39.211514502979945,0.0,-6.049999999999272,neutral,0.5,0.0,0.0,LOW,0
2025-07-06 00:00:00+00:00,3335.2,3339.5,3332.1,3334.6,0,3272.0,0.3371028540656972,3315.8251999999998,0.10110285406569822,3342.9374,-0.044897145934302087,3364.85,-0.1628971459343028,3386.7626,-0.28089714593430354,3417.9602,-0.4488971459343035,3457.7,-0.6628971459343028,3508.2104,-0.9348971459343037,3572.4626,-1.2808971459343035,3221.4896,0.6091028540656981,3335.8,3365.66708,1.0,36.442060453482924,0.3644206045348292,-1,3322.2742785714286,40.16573557142868,0.0037100252402614323,1.0,0.007420050480522855,0.0,3272.0,3457.7,0.3371028540656972,0.6628971459343028,0.6628971459343028,-0.0006293643420145489,,38.07346311542491,0.0,-2.4465000000004693,neutral,0.5,0.0,0.0,LOW,0
2025-07-07 00:00:00+00:00,3334.01,3342.05,3300.65,3307.63,0,3272.0,0.1918686052773298,3315.8251999999998,-0.04413139472266918,3342.9374,-0.1901313947226695,3364.85,-0.3081313947226702,3386.7626,-0.4261313947226709,3417.9602,-0.5941313947226708,3457.7,-0.8081313947226701,3508.2104,-1.0801313947226712,3572.4626,-1.4261313947226708,3221.4896,0.4638686052773307,3321.3500000000004,3365.66708,1.0,38.79713379134702,0.3879713379134702,-1,3317.883557142857,37.94573557142868,0.0,1.0,0.0,0.0,3272.0,3457.7,0.1918686052773298,0.8081313947226701,0.8081313947226703,-0.008087926587896588,,37.1038649119858,0.0,-3.9834999999998217,neutral,0.5,0.0,0.0,LOW,0
2025-07-07 12:33:55.950301+00:00,3304.64,3304.64,3304.64,3304.64,0,3272.0,0.17576736672051646,3315.8251999999998,-0.060232633279482535,3342.9374,-0.20623263327948282,3364.85,-0.32423263327948354,3386.7626,-0.44223263327948426,3417.9602,-0.6102326332794843,3457.7,-0.8242326332794836,3508.2104,-1.0962326332794845,3572.4626,-1.4422326332794844,3221.4896,0.44776736672051737,3304.64,3365.66708,1.0,45.654967161760176,0.45654967161760174,0,3316.4364142857144,32.2035870000001,0.0,1.0,0.0,0.0,3272.0,3457.7,0.17576736672051646,0.8242326332794836,0.8242326332794836,-0.0009039705166540291,,36.78913981779427,0.0,-3.373000000000502,neutral,0.5,0.0,0.0,LOW,0
